Plat,Plong,dis
22.15,-155.8916667,0.0
22.15,-155.8916667,0.0
22.15,-155.8916667,0.0
22.15,-155.8916667,0.0
22.15,-155.8916667,0.0
23.4,-153.6,0.0
23.4,-153.6,0.0
23.4,-153.6,0.0
23.4,-153.6,0.0
24.01666667,-152.7166667,0.0
24.01666667,-152.7166667,0.0
24.01666667,-152.7166667,0.0
24.01666667,-152.7166667,0.0
24.01666667,-152.7166667,0.0
24.01666667,-152.7166667,0.0
24.01666667,-152.7166667,0.0
24.01666667,-152.7166667,0.0
24.91666667,-151.0,0.0
24.91666667,-151.0,0.0
24.91666667,-151.0,0.0
24.91666667,-151.0,0.0
24.91666667,-151.0,0.0
24.91666667,-151.0,0.0
24.91666667,-151.0,0.0
24.91666667,-151.0,0.0
24.91666667,-151.0,0.0
24.91666667,-151.0,0.0
24.91666667,-151.0,0.0
24.91666667,-151.0,0.0
26.8,-148.1166667,0.0
26.8,-148.1166667,0.0
26.8,-148.1166667,0.0
26.8,-148.1166667,0.0
27.3,-147.4833333,0.0
27.3,-147.4833333,0.0
27.3,-147.4833333,0.0
27.3,-147.4833333,0.0
27.3,-147.4833333,0.0
27.3,-147.4833333,0.0
27.3,-147.4833333,0.0
27.3,-147.4833333,0.0
28.28333333,-145.4167,0.0
28.28333333,-145.4167,0.0
28.28333333,-145.4167,0.0
28.28333333,-145.4167,0.0
28.28333333,-145.4167,0.0
28.28333333,-145.4167,0.0
28.28333333,-145.4167,0.0
28.28333333,-145.4167,0.0
28.28333333,-145.4167,0.0
28.28333333,-145.4167,0.0
28.28333333,-145.4167,0.0
28.28333333,-145.4167,0.0
29.91666667,-142.41666669999995,0.0
29.91666667,-142.41666669999995,0.0
29.91666667,-142.41666669999995,0.0
29.91666667,-142.41666669999995,0.0
30.25,-141.41666669999995,0.0
30.25,-141.41666669999995,0.0
30.25,-141.41666669999995,0.0
30.25,-141.41666669999995,0.0
30.25,-141.41666669999995,0.0
30.25,-141.41666669999995,0.0
30.25,-141.41666669999995,0.0
30.25,-141.41666669999995,0.0
31.31666667,-139.66666669999998,0.0
31.31666667,-139.66666669999998,0.0
31.31666667,-139.66666669999998,0.0
31.31666667,-139.66666669999998,0.0
31.31666667,-139.66666669999998,0.0
31.31666667,-139.66666669999998,0.0
31.31666667,-139.66666669999998,0.0
31.31666667,-139.66666669999998,0.0
31.31666667,-139.66666669999998,0.0
31.31666667,-139.66666669999998,0.0
31.31666667,-139.66666669999998,0.0
31.31666667,-139.66666669999998,0.0
31.8,-136.56666669999998,0.0
31.8,-136.56666669999998,0.0
31.8,-136.56666669999998,0.0
31.8,-136.56666669999998,0.0
30.00833333,-135.3833333,0.0
30.00833333,-135.3833333,0.0
30.00833333,-135.3833333,0.0
30.00833333,-135.3833333,0.0
30.00833333,-135.3833333,0.0
30.00833333,-135.3833333,0.0
30.00833333,-135.3833333,0.0
30.00833333,-135.3833333,0.0
32.31666667,-133.0833333,0.0
32.31666667,-133.0833333,0.0
32.31666667,-133.0833333,0.0
32.31666667,-133.0833333,0.0
32.31666667,-133.0833333,0.0
32.31666667,-133.0833333,0.0
32.31666667,-133.0833333,0.0
32.31666667,-133.0833333,0.0
32.31666667,-133.0833333,0.0
32.31666667,-133.0833333,0.0
32.31666667,-133.0833333,0.0
32.31666667,-133.0833333,0.0
32.83333333,-129.3333333,0.0
32.83333333,-129.3333333,0.0
32.83333333,-129.3333333,0.0
32.83333333,-129.3333333,0.0
32.5,-126.76666670000002,0.0
32.5,-126.76666670000002,0.0
32.5,-126.76666670000002,0.0
32.5,-126.76666670000002,0.0
32.5,-126.76666670000002,0.0
32.5,-126.76666670000002,0.0
32.5,-126.76666670000002,0.0
32.5,-126.76666670000002,0.0
32.9,-124.23333329999998,0.0
32.9,-124.23333329999998,0.0
32.9,-124.23333329999998,0.0
32.9,-124.23333329999998,0.0
32.9,-124.23333329999998,0.0
32.9,-124.23333329999998,0.0
32.9,-124.23333329999998,0.0
32.9,-124.23333329999998,0.0
32.9,-124.23333329999998,0.0
32.9,-124.23333329999998,0.0
32.9,-124.23333329999998,0.0
32.9,-124.23333329999998,0.0
33.1,-122.08333329999999,0.0
33.1,-122.08333329999999,0.0
33.1,-122.08333329999999,0.0
33.1,-122.08333329999999,0.0
33.25,-121.41666670000001,0.0
33.25,-121.41666670000001,0.0
33.25,-121.41666670000001,0.0
33.25,-121.41666670000001,0.0
33.25,-121.41666670000001,0.0
33.25,-121.41666670000001,0.0
33.25,-121.41666670000001,0.0
33.25,-121.41666670000001,0.0
33.61666667,-119.38333329999999,0.0
33.61666667,-119.38333329999999,0.0
33.61666667,-119.38333329999999,0.0
33.61666667,-119.38333329999999,0.0
33.61666667,-119.38333329999999,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.7542,-118.2165,0.0
33.68333333,-118.6,0.0
33.68333333,-118.6,0.0
33.68333333,-118.6,0.0
33.68333333,-118.6,0.0
33.68333333,-118.6,0.0
33.68333333,-118.6,0.0
33.68333333,-118.6,0.0
33.68333333,-118.6,0.0
33.68333333,-118.6,0.0
33.53333333,-120.95,0.0
33.53333333,-120.95,0.0
33.53333333,-120.95,0.0
33.53333333,-120.95,0.0
33.53333333,-120.95,0.0
33.53333333,-120.95,0.0
33.53333333,-120.95,0.0
33.53333333,-120.95,0.0
33.53333333,-120.95,0.0
33.53333333,-120.95,0.0
33.53333333,-120.95,0.0
33.53333333,-120.95,0.0
33.03333333,-124.46666670000002,0.0
33.03333333,-124.46666670000002,0.0
33.03333333,-124.46666670000002,0.0
33.03333333,-124.46666670000002,0.0
32.78333333,-125.73333329999998,0.0
32.78333333,-125.73333329999998,0.0
32.78333333,-125.73333329999998,0.0
32.78333333,-125.73333329999998,0.0
32.78333333,-125.73333329999998,0.0
32.78333333,-125.73333329999998,0.0
32.78333333,-125.73333329999998,0.0
32.78333333,-125.73333329999998,0.0
32.2,-128.4333333,0.0
32.2,-128.4333333,0.0
32.2,-128.4333333,0.0
32.2,-128.4333333,0.0
32.2,-128.4333333,0.0
32.2,-128.4333333,0.0
32.2,-128.4333333,0.0
32.2,-128.4333333,0.0
32.2,-128.4333333,0.0
32.2,-128.4333333,0.0
32.2,-128.4333333,0.0
32.2,-128.4333333,0.0
31.43333333,-131.28333329999998,0.0
31.43333333,-131.28333329999998,0.0
31.43333333,-131.28333329999998,0.0
31.43333333,-131.28333329999998,0.0
31.18333333,-132.11666670000002,0.0
31.18333333,-132.11666670000002,0.0
31.18333333,-132.11666670000002,0.0
31.18333333,-132.11666670000002,0.0
31.18333333,-132.11666670000002,0.0
31.18333333,-132.11666670000002,0.0
31.18333333,-132.11666670000002,0.0
31.18333333,-132.11666670000002,0.0
31.05,-135.08333330000002,0.0
31.05,-135.08333330000002,0.0
31.05,-135.08333330000002,0.0
31.05,-135.08333330000002,0.0
31.05,-135.08333330000002,0.0
31.05,-135.08333330000002,0.0
31.05,-135.08333330000002,0.0
31.05,-135.08333330000002,0.0
31.05,-135.08333330000002,0.0
31.05,-135.08333330000002,0.0
31.05,-135.08333330000002,0.0
31.05,-135.08333330000002,0.0
29.08333333,-137.2666667,0.0
29.08333333,-137.2666667,0.0
29.08333333,-137.2666667,0.0
29.08333333,-137.2666667,0.0
28.28333333,-137.25,0.0
28.28333333,-137.25,0.0
28.28333333,-137.25,0.0
28.28333333,-137.25,0.0
28.28333333,-137.25,0.0
28.28333333,-137.25,0.0
28.28333333,-137.25,0.0
28.28333333,-137.25,0.0
27.96666667,-139.7333333,0.0
27.96666667,-139.7333333,0.0
27.96666667,-139.7333333,0.0
27.96666667,-139.7333333,0.0
27.96666667,-139.7333333,0.0
27.96666667,-139.7333333,0.0
27.96666667,-139.7333333,0.0
27.96666667,-139.7333333,0.0
27.96666667,-139.7333333,0.0
27.96666667,-139.7333333,0.0
27.96666667,-139.7333333,0.0
27.96666667,-139.7333333,0.0
27.33333333,-142.6166667,0.0
27.33333333,-142.6166667,0.0
27.33333333,-142.6166667,0.0
27.33333333,-142.6166667,0.0
26.83333333,-143.2166667,0.0
26.83333333,-143.2166667,0.0
26.83333333,-143.2166667,0.0
26.83333333,-143.2166667,0.0
26.83333333,-143.2166667,0.0
26.83333333,-143.2166667,0.0
26.83333333,-143.2166667,0.0
26.83333333,-143.2166667,0.0
26.2,-145.16666669999995,0.0
26.2,-145.16666669999995,0.0
26.2,-145.16666669999995,0.0
26.2,-145.16666669999995,0.0
26.2,-145.16666669999995,0.0
26.2,-145.16666669999995,0.0
26.2,-145.16666669999995,0.0
26.2,-145.16666669999995,0.0
26.2,-145.16666669999995,0.0
26.2,-145.16666669999995,0.0
26.2,-145.16666669999995,0.0
26.2,-145.16666669999995,0.0
25.08333333,-147.95,0.0
25.08333333,-147.95,0.0
25.08333333,-147.95,0.0
25.08333333,-147.95,0.0
24.74166667,-149.0333333,0.0
24.74166667,-149.0333333,0.0
24.74166667,-149.0333333,0.0
24.74166667,-149.0333333,0.0
24.74166667,-149.0333333,0.0
24.74166667,-149.0333333,0.0
24.74166667,-149.0333333,0.0
24.74166667,-149.0333333,0.0
23.96666667,-150.6083333,0.0
23.96666667,-150.6083333,0.0
23.96666667,-150.6083333,0.0
23.96666667,-150.6083333,0.0
23.96666667,-150.6083333,0.0
23.96666667,-150.6083333,0.0
23.96666667,-150.6083333,0.0
23.96666667,-150.6083333,0.0
23.96666667,-150.6083333,0.0
23.96666667,-150.6083333,0.0
23.96666667,-150.6083333,0.0
23.96666667,-150.6083333,0.0
22.85,-153.075,0.0
22.85,-153.075,0.0
22.85,-153.075,0.0
22.85,-153.075,0.0
22.65,-153.7833333,0.0
22.65,-153.7833333,0.0
22.65,-153.7833333,0.0
22.65,-153.7833333,0.0
22.65,-153.7833333,0.0
22.65,-153.7833333,0.0
22.65,-153.7833333,0.0
22.65,-153.7833333,0.0
22.15,-155.4666667,0.0
22.15,-155.4666667,0.0
22.15,-155.4666667,0.0
22.15,-155.4666667,0.0
22.15,-155.4666667,0.0
22.15,-155.4666667,0.0
22.15,-155.4666667,0.0
22.15,-155.4666667,0.0
22.15,-155.4666667,0.0
22.15,-155.4666667,0.0
22.15,-155.4666667,0.0
22.15,-155.4666667,0.0
21.25,-157.4666667,0.0
21.25,-157.4666667,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.3618,-157.9491,0.0
21.2,-157.95,0.0
21.2,-157.95,0.0
21.2,-157.95,0.0
21.2,-157.95,0.0
21.2,-157.95,0.0
21.2,-157.95,0.0
21.2,-157.95,0.0
21.2,-157.95,0.0
21.2,-157.95,0.0
21.2,-157.95,0.0
21.2,-157.95,0.0
21.2,-157.95,0.0
20.0,-157.9,0.0
20.0,-157.9,0.0
20.0,-157.9,0.0
20.0,-157.9,0.0
20.01666667,-157.375,0.0
20.01666667,-157.375,0.0
20.01666667,-157.375,0.0
20.01666667,-157.375,0.0
20.01666667,-157.375,0.0
20.01666667,-157.375,0.0
20.01666667,-157.375,0.0
20.01666667,-157.375,0.0
20.63333333,-158.08333330000005,0.0
20.63333333,-158.08333330000005,0.0
20.63333333,-158.08333330000005,0.0
20.63333333,-158.08333330000005,0.0
20.63333333,-158.08333330000005,0.0
20.63333333,-158.08333330000005,0.0
20.63333333,-158.08333330000005,0.0
20.63333333,-158.08333330000005,0.0
20.63333333,-158.08333330000005,0.0
20.63333333,-158.08333330000005,0.0
20.63333333,-158.08333330000005,0.0
20.63333333,-158.08333330000005,0.0
21.38333333,-158.75,0.0
21.38333333,-158.75,0.0
21.38333333,-158.75,0.0
21.38333333,-158.75,0.0
21.09166667,-158.0916667,0.0
21.09166667,-158.0916667,0.0
21.09166667,-158.0916667,0.0
21.09166667,-158.0916667,0.0
21.09166667,-158.0916667,0.0
21.09166667,-158.0916667,0.0
21.09166667,-158.0916667,0.0
21.09166667,-158.0916667,0.0
20.63333333,-157.7583333,0.0
20.63333333,-157.7583333,0.0
20.63333333,-157.7583333,0.0
20.63333333,-157.7583333,0.0
20.63333333,-157.7583333,0.0
20.63333333,-157.7583333,0.0
20.63333333,-157.7583333,0.0
20.63333333,-157.7583333,0.0
20.63333333,-157.7583333,0.0
20.63333333,-157.7583333,0.0
20.63333333,-157.7583333,0.0
20.63333333,-157.7583333,0.0
20.52333333,-156.9133333,0.0
20.52333333,-156.9133333,0.0
20.52333333,-156.9133333,0.0
20.52333333,-156.9133333,0.0
20.75,-156.4833333,0.0
20.75,-156.4833333,0.0
20.75,-156.4833333,0.0
20.75,-156.4833333,0.0
20.75,-156.4833333,0.0
20.75,-156.4833333,0.0
20.75,-156.4833333,0.0
20.75,-156.4833333,0.0
20.48333333,-156.66666669999995,0.0
20.48333333,-156.66666669999995,0.0
20.48333333,-156.66666669999995,0.0
20.48333333,-156.66666669999995,0.0
20.48333333,-156.66666669999995,0.0
20.48333333,-156.66666669999995,0.0
20.48333333,-156.66666669999995,0.0
20.48333333,-156.66666669999995,0.0
20.48333333,-156.66666669999995,0.0
20.48333333,-156.66666669999995,0.0
20.48333333,-156.66666669999995,0.0
20.48333333,-156.66666669999995,901.7479845499263
20.8,-147.91666669999995,0.0
20.8,-147.91666669999995,0.0
20.8,-147.91666669999995,0.0
20.8,-147.91666669999995,901.7479845499263
20.775,-157.83333330000005,0.0
20.775,-157.83333330000005,0.0
20.775,-157.83333330000005,0.0
20.775,-157.83333330000005,0.0
20.775,-157.83333330000005,0.0
20.775,-157.83333330000005,0.0
20.775,-157.83333330000005,0.0
20.775,-157.83333330000005,0.0
20.5,-157.7833333,0.0
20.5,-157.7833333,0.0
20.5,-157.7833333,0.0
20.5,-157.7833333,0.0
20.5,-157.7833333,0.0
20.5,-157.7833333,0.0
20.5,-157.7833333,0.0
20.5,-157.7833333,0.0
20.5,-157.7833333,0.0
20.5,-157.7833333,0.0
